id,var_d
1,"1,3"
2,
3,3
4,"1,2,3"
5,1
6,1
7,2
8,3
9,1
10,1
11,3
12,"2,3"
13,2
14,
15,2
16,"1,2,3"
17,2
18,"1,3"
19,1
20,"1,3"
21,1
22,2
23,2
24,
25,1
26,3
27,2
28,
29,2
30,3
31,2
32,3
33,3
34,3
35,"2,3"
36,1
37,3
38,1
39,"1,3"
40,"1,3"
41,2
42,3
43,2
44,1
45,3
46,3
47,3
48,1
49,"1,2,3"
50,1
51,"1,3"
52,3
53,2
54,1
55,999
56,3
57,"2,3"
58,3
59,2
60,1
61,2
62,2
63,3
64,2
65,3
66,1
67,2
68,3
69,3
70,2
71,1
72,2
73,"1,2,3"
74,NA
